ZipCode,City,State,Latitude,Longitude,Classification,Population
"12745","HORTONVILLE","NY","41.7803","-75.0243","","62"
"12746","HUGUENOT","NY","41.4295","-74.6532","","1010"
"12747","HURLEYVILLE","NY","41.7499","-74.6842","","1849"
"12748","JEFFERSONVILLE","NY","41.7794","-74.9155","","1890"
"12749","KAUNEONGA LAKE","NY","41.6897","-74.8284","P","293"
"12750","KENOZA LAKE","NY","41.7204","-74.9596","","148"
"12751","KIAMESHA LAKE","NY","41.6772","-74.6714","","1151"
"12752","LAKE HUNTINGTON","NY","41.6837","-74.9884","","283"
"12754","LIBERTY","NY","41.7957","-74.7463","","7654"
"12758","LIVINGSTON MANOR","NY","41.9304","-74.7250","","4033"
"12759","LOCH SHELDRAKE","NY","41.7769","-74.6549","","1568"
"12760","LONG EDDY","NY","41.9111","-75.1152","","477"
"12762","MONGAUP VALLEY","NY","41.6874","-74.7895","","433"
"12763","MOUNTAIN DALE","NY","41.6852","-74.5324","","891"
"12764","NARROWSBURG","NY","41.5950","-74.9736","","1717"
"12765","NEVERSINK","NY","41.8507","-74.6184","","789"
"12766","NORTH BRANCH","NY","41.8151","-74.9698","","458"
"12767","OBERNBURG","NY","41.8448","-75.0075","P","61"
"12768","PARKSVILLE","NY","41.8645","-74.7149","","958"
"12769","PHILLIPSPORT","NY","41.6508","-74.4362","P","135"
"12770","POND EDDY","NY","41.4481","-74.8522","","176"
"12771","PORT JERVIS","NY","41.3703","-74.6425","","14423"
"12775","ROCK HILL","NY","41.6150","-74.5803","","2467"
"12776","ROSCOE","NY","41.9133","-74.9255","","1865"
"12777","FORESTBURGH","NY","41.5488","-74.7025","","710"
"12778","SMALLWOOD","NY","41.6396","-74.8112","P","708"
"12779","SOUTH FALLSBURG","NY","41.7059","-74.6369","","2665"
"12780","SPARROW BUSH","NY","41.4395","-74.7437","","2218"
"12781","SUMMITVILLE","NY","41.6214","-74.4513","P","106"
"12783","SWAN LAKE","NY","41.7426","-74.8448","","1388"
"12784","THOMPSONVILLE","NY","41.6673","-74.6179","P","34"
"12785","WESTBROOKVILLE","NY","41.5210","-74.5891","P","749"
"12786","WHITE LAKE","NY","41.6619","-74.8553","","711"
"12787","WHITE SULPHUR SPRINGS","NY","41.7944","-74.8207","","259"
"12788","WOODBOURNE","NY","41.8014","-74.5819","","3596"
"12789","WOODRIDGE","NY","41.7124","-74.5768","","1930"
"12790","WURTSBORO","NY","41.5978","-74.5252","","4817"
"12791","YOUNGSVILLE","NY","41.8086","-74.8883","","547"
"12792","YULAN","NY","41.5195","-74.9380","","311"
"12801","GLENS FALLS","NY","43.3082","-73.6409","","14850"
"12803","SOUTH GLENS FALLS","NY","43.2843","-73.6324","","8990"
"12804","QUEENSBURY","NY","43.3657","-73.6713","","27790"
"12808","ADIRONDACK","NY","43.7431","-73.7433","","343"
"12809","ARGYLE","NY","43.2419","-73.4666","","3426"
"12810","ATHOL","NY","43.4802","-73.8877","","556"
"12811","BAKERS MILLS","NY","43.6149","-74.0255","P","209"
"12812","BLUE MOUNTAIN LAKE","NY","43.8754","-74.4038","","173"
"12814","BOLTON LANDING","NY","43.6060","-73.6329","","1348"
"12815","BRANT LAKE","NY","43.7188","-73.7048","","938"
"12816","CAMBRIDGE","NY","43.0628","-73.4012","","4366"
"12817","CHESTERTOWN","NY","43.6380","-73.8222","","2142"
"12819","CLEMONS","NY","43.6020","-73.4984","","297"
"12820","CLEVERDALE","NY","43.4773","-73.6433","P","21"
"12821","COMSTOCK","NY","43.4526","-73.4072","","2447"
"12822","CORINTH","NY","43.2492","-73.8805","","6282"
"12823","COSSAYUNA","NY","43.1768","-73.4010","","243"
"12824","DIAMOND POINT","NY","43.5167","-73.7092","","801"
"12827","FORT ANN","NY","43.4442","-73.4977","","3878"
"12828","FORT EDWARD","NY","43.2539","-73.5609","","9442"
"12831","GANSEVOORT","NY","43.1934","-73.6833","","17483"
"12832","GRANVILLE","NY","43.3595","-73.3284","","6559"
"12833","GREENFIELD CENTER","NY","43.1556","-73.8509","","4686"
"12834","GREENWICH","NY","43.0891","-73.4948","","6396"
"12835","HADLEY","NY","43.3065","-73.9664","","2575"
"12836","HAGUE","NY","43.7487","-73.5626","","528"
"12837","HAMPTON","NY","43.5058","-73.2571","","746"
"12838","HARTFORD","NY","43.3362","-73.4047","","560"
"12839","HUDSON FALLS","NY","43.3435","-73.5500","","13618"
"12841","HULETTS LANDING","NY","43.6519","-73.5097","P","81"
"12842","INDIAN LAKE","NY","43.7505","-74.2530","","1154"
"12843","JOHNSBURG","NY","43.5990","-74.0581","","542"
"12844","KATTSKILL BAY","NY","43.4898","-73.6212","","303"
"12845","LAKE GEORGE","NY","43.4273","-73.7073","","4873"
"12846","LAKE LUZERNE","NY","43.3154","-73.8119","","3008"
"12847","LONG LAKE","NY","43.9257","-74.5549","","692"
"12848","MIDDLE FALLS","NY","43.1008","-73.5256","P","0"
"12849","MIDDLE GRANVILLE","NY","43.4479","-73.2996","","421"
"12850","MIDDLE GROVE","NY","43.1004","-73.9727","","2786"
"12851","MINERVA","NY","43.8183","-74.0174","","290"
"12852","NEWCOMB","NY","43.9992","-74.1149","","418"
"12853","NORTH CREEK","NY","43.6891","-73.9412","","1489"
"12854","NORTH GRANVILLE","NY","43.4503","-73.3255","","44"
"12855","NORTH HUDSON","NY","44.0116","-73.8197","","230"
"12856","NORTH RIVER","NY","43.6327","-74.1309","P","220"
"12857","OLMSTEDVILLE","NY","43.8211","-73.9101","","571"
"12858","PARADOX","NY","43.8874","-73.6785","","123"
"12859","PORTER CORNERS","NY","43.1697","-73.9179","","2041"
"12860","POTTERSVILLE","NY","43.7246","-73.8196","","579"
"12861","PUTNAM STATION","NY","43.7530","-73.4173","","548"
"12862","RIPARIUS","NY","43.6619","-73.8978","P","102"
"12863","ROCK CITY FALLS","NY","43.0600","-73.9285","","762"
"12864","SABAEL","NY","43.6963","-74.3224","","36"
"12865","SALEM","NY","43.2186","-73.3518","","3394"
"12866","SARATOGA SPRINGS","NY","43.0504","-73.7539","","40355"
"12870","SCHROON LAKE","NY","43.8571","-73.7746","","1652"
"12871","SCHUYLERVILLE","NY","43.0963","-73.6183","","3934"
"12872","SEVERANCE","NY","43.8764","-73.7164","P","44"
"12873","SHUSHAN","NY","43.1180","-73.3190","","760"
"12874","SILVER BAY","NY","43.6919","-73.5511","","112"
"12878","STONY CREEK","NY","43.4296","-74.0119","","705"
"12879","NEWCOMB","NY","44.0508","-74.0396","","0"
"12883","TICONDEROGA","NY","43.8518","-73.5030","","4808"
"12884","VICTORY MILLS","NY","43.0875","-73.5957","P","541"
"12885","WARRENSBURG","NY","43.5336","-73.8381","","4371"
"12886","WEVERTOWN","NY","43.6321","-73.9354","","179"
"12887","WHITEHALL","NY","43.5749","-73.3822","","4966"
"12901","PLATTSBURGH","NY","44.7044","-73.4564","","32147"
"12903","PLATTSBURGH","NY","44.6623","-73.4632","","1810"
"12910","ALTONA","NY","44.8499","-73.6474","","1985"
"12911","KEESEVILLE","NY","44.5337","-73.4636","","35"
"12912","AU SABLE FORKS","NY","44.4623","-73.7424","","1964"
"12913","BLOOMINGDALE","NY","44.4392","-74.0169","","1035"
"12914","BOMBAY","NY","44.9306","-74.6097","","888"
"12915","BRAINARDSVILLE","NY","44.8575","-74.0339","P","41"
"12916","BRUSHTON","NY","44.8405","-74.5120","","2340"
"12917","BURKE","NY","44.9201","-74.1673","","1430"
"12918","CADYVILLE","NY","44.7005","-73.6740","","2424"
"12919","CHAMPLAIN","NY","44.9613","-73.4379","","3011"
"12920","CHATEAUGAY","NY","44.8837","-74.0579","","2352"
"12921","CHAZY","NY","44.8768","-73.4397","","2270"
"12922","CHILDWOLD","NY","44.2302","-74.6601","","68"
"12923","CHURUBUSCO","NY","44.9382","-73.9185","","523"
"12924","KEESEVILLE","NY","44.4779","-73.5843","","148"
"12926","CONSTABLE","NY","44.9459","-74.3323","","2129"
"12927","CRANBERRY LAKE","NY","44.2413","-74.8621","P","249"
"12928","CROWN POINT","NY","43.9610","-73.5268","","2030"
"12929","DANNEMORA","NY","44.7185","-73.7192","P","3292"
"12930","DICKINSON CENTER","NY","44.7305","-74.5461","","707"
"12932","ELIZABETHTOWN","NY","44.1962","-73.6115","","1342"
"12933","ELLENBURG","NY","44.8936","-73.8366","P","7"
"12934","ELLENBURG CENTER","NY","44.8342","-73.8908","","1106"
"12935","ELLENBURG DEPOT","NY","44.8528","-73.7775","","1491"
"12936","ESSEX","NY","44.2427","-73.3836","","655"
"12937","FORT COVINGTON","NY","44.9425","-74.4915","","1406"
"12939","GABRIELS","NY","44.4319","-74.1815","P","244"
"12941","JAY","NY","44.3484","-73.7162","","1330"
"12942","KEENE","NY","44.2617","-73.7994","","651"
"12943","KEENE VALLEY","NY","44.1497","-73.8391","","478"
"12944","KEESEVILLE","NY","44.4506","-73.4786","","4088"
"12945","LAKE CLEAR","NY","44.3292","-74.2385","","531"
"12946","LAKE PLACID","NY","44.2389","-73.9925","","5217"
"12949","LAWRENCEVILLE","NY","44.7589","-74.6613","","0"
"12950","LEWIS","NY","44.3212","-73.5821","","741"
"12952","LYON MOUNTAIN","NY","44.7248","-73.9430","","497"
"12953","MALONE","NY","44.7391","-74.2431","","13731"
"12955","LYON MOUNTAIN","NY","44.7909","-73.9654","","371"
"12956","MINEVILLE","NY","44.0880","-73.5133","","1350"
"12957","MOIRA","NY","44.8511","-74.5717","","1663"
"12958","MOOERS","NY","44.9590","-73.5870","","1866"
"12959","MOOERS FORKS","NY","44.9581","-73.7157","","1382"
"12960","MORIAH","NY","44.0249","-73.5428","","1009"
"12961","MORIAH CENTER","NY","44.0639","-73.5721","","148"
"12962","MORRISONVILLE","NY","44.7082","-73.5945","","5463"
"12964","NEW RUSSIA","NY","44.1453","-73.6072","","170"
"12965","NICHOLVILLE","NY","44.7010","-74.6962","","548"
"12966","NORTH BANGOR","NY","44.8059","-74.4193","","2848"
"12967","NORTH LAWRENCE","NY","44.7566","-74.6625","","1145"
"12969","OWLS HEAD","NY","44.7177","-74.0765","","413"
"12970","PAUL SMITHS","NY","44.4787","-74.2573","","682"
"12972","PERU","NY","44.5492","-73.5293","","6212"
"12973","PIERCEFIELD","NY","44.2424","-74.5660","P","131"
"12974","PORT HENRY","NY","44.0556","-73.4605","","1537"
"12975","PORT KENT","NY","44.5283","-73.4075","P","292"
"12976","RAINBOW LAKE","NY","44.4667","-74.1735","P","215"
"12977","RAY BROOK","NY","44.3000","-74.0856","P","693"
"12978","REDFORD","NY","44.6198","-73.8002","","323"
"12979","ROUSES POINT","NY","44.9874","-73.3696","","2321"
"12980","SAINT REGIS FALLS","NY","44.4690","-74.5220","","1292"
"12981","SARANAC","NY","44.6450","-73.8152","","2215"
"12983","SARANAC LAKE","NY","44.2896","-74.1846","","7073"
"12985","SCHUYLER FALLS","NY","44.5613","-73.7090","","1079"
"12986","TUPPER LAKE","NY","44.2418","-74.3752","","5363"
"12987","UPPER JAY","NY","44.3210","-73.7680","","296"
"12989","VERMONTVILLE","NY","44.5290","-74.1088","","947"
"12992","WEST CHAZY","NY","44.8227","-73.5231","","4796"
"12993","WESTPORT","NY","44.1929","-73.4421","","1657"
"12995","WHIPPLEVILLE","NY","44.8099","-74.2624","P","0"
"12996","WILLSBORO","NY","44.3650","-73.3925","","1879"
"12997","WILMINGTON","NY","44.3903","-73.8406","","1139"
"12998","WITHERBEE","NY","44.0831","-73.5379","","569"
"13020","APULIA STATION","NY","42.8189","-76.0725","P","149"
"13021","AUBURN","NY","42.9129","-76.5724","","38479"
"13022","AUBURN","NY","42.9319","-76.5665","P","0"
"13024","AUBURN","NY","42.9346","-76.5742","U","1122"
"13026","AURORA","NY","42.7422","-76.6661","","1523"
"13027","BALDWINSVILLE","NY","43.1628","-76.3637","","34507"
"13028","BERNHARDS BAY","NY","43.2968","-75.9325","","1217"
"13029","BREWERTON","NY","43.2319","-76.1407","","7118"
"13030","BRIDGEPORT","NY","43.1564","-75.9477","","3754"
"13031","CAMILLUS","NY","43.0483","-76.2968","","16335"
"13032","CANASTOTA","NY","43.0710","-75.7619","","12336"
"13033","CATO","NY","43.1906","-76.5762","","3763"
"13034","CAYUGA","NY","42.9254","-76.6834","","1836"
"13035","CAZENOVIA","NY","42.9436","-75.8107","","8226"
"13036","CENTRAL SQUARE","NY","43.3261","-76.1726","","8601"
"13037","CHITTENANGO","NY","43.0581","-75.8660","","9230"
"13039","CICERO","NY","43.1651","-76.0687","","17485"
"13040","CINCINNATUS","NY","42.5724","-75.9192","","2507"
"13041","CLAY","NY","43.1952","-76.2023","","11724"
"13042","CLEVELAND","NY","43.2357","-75.8313","","2447"
"13043","CLOCKVILLE","NY","43.0414","-75.7453","P","0"
"13044","CONSTANTIA","NY","43.2679","-76.0050","","2506"
"13045","CORTLAND","NY","42.6114","-76.1790","","28406"
"13051","DELPHI FALLS","NY","42.8767","-75.9137","P","111"
"13052","DE RUYTER","NY","42.7053","-75.8725","","1653"
"13053","DRYDEN","NY","42.4761","-76.2701","","4605"
"13054","DURHAMVILLE","NY","43.1640","-75.6560","","1388"
"13056","EAST HOMER","NY","42.6662","-76.1018","P","0"
"13057","EAST SYRACUSE","NY","43.0969","-76.0417","","14676"
"13060","ELBRIDGE","NY","43.0305","-76.4145","","2584"
"13061","ERIEVILLE","NY","42.8508","-75.7564","","987"
"13062","ETNA","NY","42.4879","-76.3789","P","237"
"13063","FABIUS","NY","42.8557","-75.9776","","1902"
"13064","FAIR HAVEN","NY","43.3167","-76.7026","P","0"
"13065","FAYETTE","NY","42.8144","-76.8095","P","64"
"13066","FAYETTEVILLE","NY","43.0308","-75.9994","","12949"
"13068","FREEVILLE","NY","42.4940","-76.3723","","5189"
"13069","FULTON","NY","43.3310","-76.3756","","24071"
"13071","GENOA","NY","42.6756","-76.5378","","953"
"13072","GEORGETOWN","NY","42.7607","-75.7631","","772"
"13073","GROTON","NY","42.5870","-76.3933","","6190"
"13074","HANNIBAL","NY","43.3191","-76.5471","","4206"
"13076","HASTINGS","NY","43.3545","-76.1555","","2297"
"13077","HOMER","NY","42.7193","-76.1875","","6446"
"13078","JAMESVILLE","NY","42.9681","-76.0578","","10019"
"13080","JORDAN","NY","43.0902","-76.4634","","3375"
"13081","KING FERRY","NY","42.6753","-76.6309","","1058"
"13082","KIRKVILLE","NY","43.1022","-75.9410","","4539"
"13083","LACONA","NY","43.6426","-76.0022","","1896"
"13084","LA FAYETTE","NY","42.8911","-76.1190","","4101"
"13087","LITTLE YORK","NY","42.6955","-76.1648","P","183"
"13088","LIVERPOOL","NY","43.1070","-76.2019","","22331"
"13089","LIVERPOOL","NY","43.1064","-76.2181","P","0"
"13090","LIVERPOOL","NY","43.1491","-76.2061","","30472"
"13092","LOCKE","NY","42.6547","-76.4050","","2655"
"13093","LYCOMING","NY","43.4989","-76.3861","P","0"
"13101","MC GRAW","NY","42.6016","-76.0639","","2397"
"13102","MC LEAN","NY","42.5516","-76.2834","P","69"
"13103","MALLORY","NY","43.3247","-76.1096","","298"
"13104","MANLIUS","NY","42.9587","-75.9633","","16430"
"13107","MAPLE VIEW","NY","43.4607","-76.1343","P","0"
"13108","MARCELLUS","NY","42.9724","-76.3334","","6054"
"13110","MARIETTA","NY","42.8843","-76.2835","","2236"
"13111","MARTVILLE","NY","43.2573","-76.6249","","1609"
"13112","MEMPHIS","NY","43.0977","-76.4145","","1889"
"13113","MERIDIAN","NY","43.1658","-76.5374","P","77"
"13114","MEXICO","NY","43.4648","-76.2428","","6596"
"13115","MINETTO","NY","43.3981","-76.4779","P","195"
"13116","MINOA","NY","43.0704","-76.0041","","3657"
"13117","MONTEZUMA","NY","43.0101","-76.7038","P","197"
"13118","MORAVIA","NY","42.7576","-76.4062","","5849"
"13119","MOTTVILLE","NY","42.9737","-76.4429","P","52"
"13120","NEDROW","NY","42.9492","-76.1850","","2536"
"13121","NEW HAVEN","NY","43.4798","-76.3157","P","52"
"13122","NEW WOODSTOCK","NY","42.8320","-75.8580","","1068"
"13123","NORTH BAY","NY","43.2303","-75.7486","P","104"
"13124","NORTH PITCHER","NY","42.6564","-75.8266","","91"
"13126","OSWEGO","NY","43.4346","-76.4537","","35477"
"13131","PARISH","NY","43.4155","-76.0994","","3649"
"13132","PENNELLVILLE","NY","43.2621","-76.2456","","3865"
"13134","PETERBORO","NY","42.9597","-75.6842","P","64"
"13135","PHOENIX","NY","43.2602","-76.3168","","6303"
"13136","PITCHER","NY","42.6092","-75.8395","","409"
"13137","PLAINVILLE","NY","43.1593","-76.4475","P","0"
"13138","POMPEY","NY","42.9064","-76.0131","P","55"
"13139","POPLAR RIDGE","NY","42.7386","-76.6186","P","0"
"13140","PORT BYRON","NY","43.0590","-76.6543","","4044"
"13141","PREBLE","NY","42.7641","-76.1837","","661"
"13142","PULASKI","NY","43.5663","-76.1363","","6323"
"13143","RED CREEK","NY","43.2358","-76.7093","","2619"
"13144","RICHLAND","NY","43.5747","-75.9644","","1401"
"13145","SANDY CREEK","NY","43.6532","-76.1248","","1793"
"13146","SAVANNAH","NY","43.0899","-76.7626","","2205"
"13147","SCIPIO CENTER","NY","42.7760","-76.5566","","1213"
"13148","SENECA FALLS","NY","42.9095","-76.7822","","10541"
"13152","SKANEATELES","NY","42.9039","-76.3570","","7696"
"13153","SKANEATELES FALLS","NY","42.9978","-76.4598","P","309"
"13154","SOUTH BUTLER","NY","43.1314","-76.7663","P","76"
"13155","SOUTH OTSELIC","NY","42.6555","-75.7593","","605"
"13156","STERLING","NY","43.3482","-76.6683","","2231"
"13157","SYLVAN BEACH","NY","43.2086","-75.7292","P","570"
"13158","TRUXTON","NY","42.7302","-75.9810","","1397"
"13159","TULLY","NY","42.8068","-76.1212","","5155"
"13160","UNION SPRINGS","NY","42.8347","-76.6617","","1942"
"13162","VERONA BEACH","NY","43.1908","-75.7295","P","251"
"13163","WAMPSVILLE","NY","43.0789","-75.7074","P","311"
"13164","WARNERS","NY","43.0981","-76.3228","","2730"
"13165","WATERLOO","NY","42.9129","-76.8822","","10354"
"13166","WEEDSPORT","NY","43.0748","-76.5481","","5398"
"13167","WEST MONROE","NY","43.3046","-76.0551","","3263"
"13201","SYRACUSE","NY","43.0499","-76.1506","P","0"
"13202","SYRACUSE","NY","43.0431","-76.1506","","6967"
"13203","SYRACUSE","NY","43.0619","-76.1377","","16240"
"13204","SYRACUSE","NY","43.0558","-76.1760","","19752"
"13205","SYRACUSE","NY","43.0061","-76.1413","","18834"
"13206","SYRACUSE","NY","43.0730","-76.1044","","16599"
"13207","SYRACUSE","NY","43.0138","-76.1646","","13140"
"13208","SYRACUSE","NY","43.0749","-76.1442","","23603"
"13209","SYRACUSE","NY","43.0854","-76.2422","","13018"
"13210","SYRACUSE","NY","43.0299","-76.1262","","23150"
"13211","SYRACUSE","NY","43.1057","-76.1198","","6382"
"13212","SYRACUSE","NY","43.1193","-76.1269","","20220"
"13214","SYRACUSE","NY","43.0392","-76.0727","","9072"
"13215","SYRACUSE","NY","42.9714","-76.2322","","15007"
"13217","SYRACUSE","NY","43.0499","-76.1337","P","0"
"13218","SYRACUSE","NY","43.0499","-76.1337","P","0"
"13219","SYRACUSE","NY","43.0405","-76.2232","","15436"
"13220","SYRACUSE","NY","43.0518","-76.1533","P","0"
"13221","SYRACUSE","NY","43.0499","-76.1506","P","0"
"13224","SYRACUSE","NY","43.0384","-76.0991","","8705"
"13225","SYRACUSE","NY","43.0482","-76.1479","U","0"
"13235","SYRACUSE","NY","43.0321","-76.1271","P","0"
"13244","SYRACUSE","NY","43.0155","-76.1176","U","6975"
"13250","SYRACUSE","NY","43.0482","-76.1479","U","0"
"13251","SYRACUSE","NY","43.0482","-76.1479","U","0"
"13252","SYRACUSE","NY","43.0482","-76.1479","U","0"
"13261","SYRACUSE","NY","43.0482","-76.1479","P","0"
"13290","SYRACUSE","NY","43.0716","-76.1737","P","0"
"13301","ALDER CREEK","NY","43.4262","-75.2162","","90"
"13302","ALTMAR","NY","43.4985","-75.9769","","1594"
"13303","AVA","NY","43.3744","-75.4624","","1140"
"13304","BARNEVELD","NY","43.2351","-75.1597","","1573"
"13305","BEAVER FALLS","NY","43.8868","-75.4275","P","275"
"13308","BLOSSVALE","NY","43.2341","-75.6441","","3722"
"13309","BOONVILLE","NY","43.4774","-75.3245","","5906"
"13310","BOUCKVILLE","NY","42.8993","-75.5768","","591"
"13312","BRANTINGHAM","NY","43.7050","-75.2432","P","332"
"13313","BRIDGEWATER","NY","42.8797","-75.2684","P","520"
"13314","BROOKFIELD","NY","42.8163","-75.3458","","86"
"13315","BURLINGTON FLATS","NY","42.7266","-75.1282","","1228"
"13316","CAMDEN","NY","43.4010","-75.7774","","6512"
"13317","CANAJOHARIE","NY","42.8577","-74.5825","","3758"
"13318","CASSVILLE","NY","42.9187","-75.2616","","1306"
"13319","CHADWICKS","NY","43.0270","-75.2671","","795"
"13320","CHERRY VALLEY","NY","42.7792","-74.7486","","2068"
"13321","CLARK MILLS","NY","43.0948","-75.3753","P","1026"
"13322","CLAYVILLE","NY","42.9658","-75.2056","","1102"
"13323","CLINTON","NY","43.0528","-75.3711","","11415"
"13324","COLD BROOK","NY","43.4818","-74.9455","","1963"
"13325","CONSTABLEVILLE","NY","43.5796","-75.5515","","980"
